Date,Open,High,Low,Close,VIX_close
2015-04-29,0.77232,0.773814,0.767342,0.77238,13.39
2015-04-30,0.760803,0.763592,0.757978,0.760572,14.55
2015-05-01,0.760225,0.761093,0.751484,0.760514,12.7
2015-05-04,0.752615,0.755687,0.751033,0.752615,12.85
2015-05-05,0.754091,0.757518,0.749176,0.754091,14.31
2015-05-06,0.750075,0.755116,0.746157,0.750075,15.15
2015-05-07,0.748783,0.752899,0.742832,0.749008,15.13
2015-05-08,0.744103,0.749906,0.742446,0.744325,12.86
2015-05-11,0.74228,0.742777,0.734916,0.742501,13.85
2015-05-12,0.734214,0.740192,0.732977,0.73443,13.86
2015-05-13,0.741785,0.750582,0.736594,0.741565,13.76
2015-05-14,0.752842,0.756086,0.748391,0.753409,12.74
2015-05-15,0.749288,0.749625,0.743108,0.749288,12.38
2015-05-18,0.74549,0.74549,0.738662,0.745768,12.73
2015-05-19,0.737517,0.744491,0.734484,0.737626,12.85
2015-05-20,0.735998,0.737409,0.729341,0.736106,12.88
2015-05-21,0.7303,0.734107,0.729554,0.730353,12.11
2015-05-22,0.73524,0.7397,0.730407,0.735294,12.13
2015-05-25,0.730193,0.731904,0.729448,0.730193,13.095
2015-05-26,0.731315,0.732493,0.723327,0.731208,14.06
2015-05-27,0.72448,0.727114,0.721501,0.724795,13.27
2015-05-28,0.724165,0.726797,0.713216,0.724218,13.31
2015-05-29,0.718081,0.718184,0.70922,0.718339,13.84
2015-06-01,0.70932,0.715001,0.708667,0.709925,13.97
2015-06-02,0.710379,0.718288,0.709925,0.710429,14.24
2015-06-03,0.716127,0.719424,0.711997,0.716692,13.66
2015-06-04,0.715256,0.716743,0.710581,0.715205,14.71
2015-06-05,0.712809,0.715001,0.703087,0.712809,14.21
2015-06-08,0.704424,0.710429,0.704325,0.704871,15.29
2015-06-09,0.713419,0.717978,0.709019,0.713063,14.47
2015-06-10,0.714745,0.723014,0.71144,0.714592,13.22
2015-06-11,0.704424,0.704871,0.698178,0.704771,12.85
2015-06-12,0.701705,0.702395,0.694734,0.701607,13.78
2015-06-15,0.698812,0.701016,0.696233,0.699105,15.39
2015-06-16,0.699692,0.701066,0.697545,0.699986,14.81
2015-06-17,0.698275,0.69891,0.690751,0.698422,14.5
2015-06-18,0.688468,0.698324,0.688468,0.68899,13.19
2015-06-19,0.691994,0.694107,0.689132,0.691898,13.96
2015-06-22,0.689988,0.693097,0.687285,0.690226,12.74
2015-06-23,0.686908,0.687616,0.68171,0.687002,12.11
2015-06-24,0.686719,0.68975,0.685213,0.686719,13.26
2015-06-25,0.68899,0.692521,0.68899,0.689037,14.01
2015-06-26,0.68861,0.689893,0.681989,0.688753,14.02
2015-06-29,0.68278,0.686577,0.681013,0.682314,18.85
2015-06-30,0.683807,0.684978,0.675083,0.683901,18.23
2015-07-01,0.678472,0.681013,0.673537,0.678702,16.09
2015-07-02,0.671321,0.673491,0.666578,0.671321,16.790001
2015-07-03,0.672179,0.673219,0.667958,0.672314,16.900001
2015-07-06,0.668628,0.671682,0.6668,0.668181,17.01
2015-07-07,0.667379,0.668405,0.662427,0.667512,16.09
2015-07-08,0.6664,0.674082,0.66291,0.666711,19.66
2015-07-09,0.671456,0.675311,0.670107,0.671592,19.969999
2015-07-10,0.674718,0.677094,0.66921,0.674809,16.83
2015-07-13,0.671411,0.6749,0.66836,0.671501,13.9
2015-07-14,0.668315,0.674218,0.667111,0.668494,13.37
2015-07-15,0.670376,0.672359,0.660284,0.670376,13.23
2015-07-16,0.656599,0.657419,0.650406,0.657505,12.11
2015-07-17,0.652231,0.655695,0.652103,0.652486,11.95
2015-07-20,0.651721,0.660197,0.650618,0.651721,12.25
2015-07-21,0.657895,0.664894,0.657592,0.658241,12.22
2015-07-22,0.662998,0.664584,0.656211,0.66291,12.12
2015-07-23,0.66212,0.669389,0.66011,0.662998,12.64
2015-07-24,0.661989,0.662208,0.65591,0.661901,13.74
2015-07-27,0.657981,0.664011,0.657549,0.657981,15.6
2015-07-28,0.662778,0.669703,0.662383,0.662691,13.44
2015-07-29,0.671411,0.672133,0.666978,0.671411,12.5
2015-07-30,0.66569,0.66569,0.657117,0.665513,12.13
2015-07-31,0.660808,0.666844,0.653808,0.660808,12.12
2015-08-03,0.657981,0.661507,0.657505,0.658285,12.56
2015-08-04,0.656901,0.661813,0.65548,0.656901,13.0
2015-08-05,0.653894,0.656383,0.651593,0.653766,12.51
2015-08-06,0.652912,0.655394,0.652231,0.652656,13.77
2015-08-07,0.654493,0.660982,0.653467,0.654407,13.39
2015-08-10,0.660895,0.662691,0.65591,0.661113,12.23
2015-08-11,0.661507,0.663394,0.652614,0.661419,13.71
2015-08-12,0.655308,0.664982,0.647082,0.655394,13.61
2015-08-13,0.661288,0.663878,0.655609,0.661201,13.49
2015-08-14,0.655781,0.657289,0.65189,0.655996,12.83
2015-08-17,0.654193,0.658415,0.653083,0.654193,13.02
2015-08-18,0.658111,0.660502,0.656082,0.658111,13.79
2015-08-19,0.659109,0.66011,0.655609,0.658892,15.25
2015-08-20,0.659935,0.664099,0.658198,0.660197,19.139999
2015-08-21,0.662383,0.670916,0.661026,0.662339,28.030001
2015-08-24,0.662208,0.66291,0.643998,0.662778,40.740002
2015-08-25,0.646412,0.656297,0.645703,0.64612,36.02
2015-08-26,0.647417,0.651254,0.641807,0.646998,30.32
2015-08-27,0.644704,0.649309,0.643376,0.644704,26.1
2015-08-28,0.648088,0.650703,0.643874,0.647794,26.049999
2015-08-31,0.646204,0.646998,0.632991,0.646287,28.43
2015-09-01,0.635243,0.639018,0.631832,0.635284,31.4
2015-09-02,0.632191,0.636983,0.632071,0.631912,26.09
2015-09-03,0.637186,0.640985,0.633312,0.636983,25.610001
2015-09-04,0.639509,0.639918,0.627195,0.639264,27.799999
2015-09-07,0.629287,0.629485,0.624766,0.629485,26.349999
2015-09-08,0.626684,0.635001,0.626135,0.627392,24.9
2015-09-09,0.637308,0.642219,0.63589,0.637592,26.23
2015-09-10,0.626096,0.633794,0.625978,0.626684,24.370001
2015-09-11,0.631194,0.631792,0.628496,0.630994,23.200001
2015-09-14,0.632311,0.634719,0.630001,0.632311,24.25
2015-09-15,0.634276,0.634317,0.629802,0.634115,22.540001
2015-09-16,0.634719,0.637999,0.633593,0.6348,21.35
2015-09-17,0.635364,0.637877,0.632111,0.635364,21.139999
2015-09-18,0.637186,0.645494,0.635082,0.637511,22.280001
2015-09-21,0.638284,0.639509,0.630199,0.638488,20.139999
2015-09-22,0.632991,0.633392,0.627431,0.632911,22.440001
2015-09-23,0.628812,0.630716,0.624337,0.628891,22.129999
2015-09-24,0.628614,0.636416,0.627077,0.627825,23.469999
2015-09-25,0.633192,0.637714,0.631313,0.632711,23.620001
2015-09-28,0.637918,0.640369,0.632911,0.637511,27.629999
2015-09-29,0.630517,0.639509,0.629168,0.630795,26.83
2015-09-30,0.636416,0.64082,0.636011,0.635405,24.5
2015-10-01,0.6391,0.64512,0.639018,0.638896,22.549999
2015-10-02,0.640287,0.645453,0.638855,0.64,20.940001
2015-10-05,0.645203,0.653125,0.644621,0.645203,19.540001
2015-10-06,0.649688,0.654108,0.648214,0.649393,19.4
2015-10-07,0.654493,0.664894,0.653894,0.654407,18.4
2015-10-08,0.66072,0.664584,0.658892,0.660589,17.42
2015-10-09,0.667111,0.671998,0.666267,0.6668,17.08
2015-10-12,0.667913,0.674082,0.66769,0.668181,16.17
2015-10-13,0.670916,0.671321,0.665912,0.670331,17.67
2015-10-14,0.664717,0.67838,0.664628,0.664894,18.030001
2015-10-15,0.681106,0.689275,0.680782,0.680411,16.049999
2015-10-16,0.683995,0.684322,0.678656,0.683714,15.05
2015-10-19,0.679486,0.682035,0.678564,0.679902,14.98
2015-10-20,0.680921,0.684697,0.6749,0.680596,15.75
2015-10-21,0.675721,0.675995,0.670107,0.675128,16.700001
2015-10-22,0.672179,0.681385,0.671637,0.67254,14.45
2015-10-23,0.679256,0.686577,0.673809,0.679902,14.46
2015-10-26,0.675083,0.679579,0.674855,0.674946,15.29
2015-10-27,0.678518,0.681292,0.676911,0.678518,15.43
2015-10-28,0.677507,0.677507,0.670286,0.677277,14.33
2015-10-29,0.668092,0.671231,0.665159,0.668807,14.61
2015-10-30,0.671862,0.677277,0.671186,0.670601,15.07
2015-11-02,0.677277,0.678795,0.673718,0.677186,14.15
2015-11-03,0.675767,0.678104,0.66538,0.675813,14.54
2015-11-04,0.666223,0.666889,0.657981,0.6664,15.51
2015-11-05,0.659283,0.664319,0.658501,0.6595,15.05
2015-11-06,0.661113,0.662778,0.650999,0.660982,14.33
2015-11-09,0.653509,0.656814,0.652486,0.65368,16.52
2015-11-10,0.653894,0.655695,0.651806,0.653894,15.29
2015-11-11,0.655008,0.658718,0.654407,0.655222,16.059999
2015-11-12,0.655695,0.657678,0.650618,0.655523,18.370001
2015-11-13,0.654793,0.65548,0.651211,0.654793,20.08
2015-11-16,0.653509,0.654279,0.647207,0.653296,18.16
2015-11-17,0.648719,0.649182,0.645619,0.648508,18.84
2015-11-18,0.64792,0.64914,0.643915,0.648004,16.85
2015-11-19,0.649519,0.658285,0.649519,0.649182,16.99
2015-11-20,0.656297,0.660633,0.655351,0.655867,15.47
2015-11-23,0.654707,0.654707,0.649815,0.65475,15.62
2015-11-24,0.651296,0.654108,0.650491,0.651211,15.93
2015-11-25,0.655953,0.658285,0.655008,0.655996,15.19
2015-11-26,0.657808,0.659892,0.656685,0.657808,15.155
2015-11-27,0.657505,0.658111,0.652316,0.657592,15.12
2015-11-30,0.652699,0.658979,0.651636,0.652699,16.129999
2015-12-01,0.659674,0.668092,0.659413,0.659979,14.67
2015-12-02,0.667289,0.668092,0.664187,0.667289,15.91
2015-12-03,0.664408,0.6672,0.661682,0.664319,18.110001
2015-12-04,0.668315,0.678702,0.664099,0.667512,14.81
2015-12-07,0.673083,0.673083,0.664187,0.672902,15.84
2015-12-08,0.663702,0.666001,0.661419,0.664011,17.6
2015-12-09,0.664187,0.666223,0.659805,0.66379,19.610001
2015-12-10,0.672812,0.67838,0.672224,0.672721,19.34
2015-12-11,0.676407,0.678288,0.670736,0.676315,24.389999
2015-12-14,0.671908,0.678012,0.669389,0.671908,22.73
2015-12-15,0.678288,0.682408,0.6749,0.678518,20.950001
2015-12-16,0.676911,0.677186,0.674218,0.677094,17.860001
2015-12-17,0.676682,0.677782,0.670196,0.676636,18.940001
2015-12-18,0.670421,0.6749,0.668896,0.670196,20.700001
2015-12-21,0.673401,0.678104,0.672405,0.672812,18.700001
2015-12-22,0.677782,0.68348,0.677599,0.677599,16.6
2015-12-23,0.680921,0.683013,0.676498,0.680921,15.57
2015-12-24,0.679071,0.68348,0.679071,0.679071,15.74
2015-12-25,0.682408,0.684697,0.682408,0.68306,16.325
2015-12-28,0.684088,0.684885,0.682594,0.684322,16.91
2015-12-29,0.685589,0.688421,0.685589,0.685589,16.08
2015-12-30,0.686577,0.687474,0.68348,0.686483,17.290001
2015-12-31,0.684416,0.686436,0.683714,0.684416,18.209999
2016-01-01,0.684135,0.684135,0.684135,0.684135,19.455
2016-01-04,0.683293,0.683387,0.673083,0.683293,20.700001
2016-01-05,0.674582,0.675995,0.668003,0.674582,19.34
2016-01-06,0.670017,0.670107,0.662998,0.670107,20.59
2016-01-07,0.664231,0.666711,0.659413,0.664319,24.99
2016-01-08,0.662603,0.668003,0.654493,0.662559,27.01
2016-01-11,0.651806,0.658285,0.651211,0.65189,24.299999
2016-01-12,0.655609,0.656987,0.652401,0.655609,22.469999
2016-01-13,0.654193,0.658979,0.653766,0.654493,25.219999
2016-01-14,0.648719,0.650787,0.642219,0.648719,23.950001
2016-01-15,0.649309,0.649309,0.638488,0.649014,27.02
2016-01-18,0.644496,0.648004,0.643252,0.64433,26.535
2016-01-19,0.645286,0.651381,0.641807,0.645453,26.049999
2016-01-20,0.639795,0.639795,0.635082,0.640287,27.59
2016-01-21,0.647207,0.647501,0.641313,0.646287,26.690001
2016-01-22,0.654579,0.655179,0.648508,0.654579,22.34
2016-01-25,0.647585,0.653211,0.646496,0.647501,24.15
2016-01-26,0.644288,0.649309,0.64288,0.644912,22.5
2016-01-27,0.651084,0.653083,0.647501,0.650787,23.110001
2016-01-28,0.642632,0.651721,0.642096,0.642715,22.42
2016-01-29,0.648088,0.65445,0.646914,0.648004,20.200001
2016-02-01,0.647291,0.652486,0.645203,0.646998,19.98
2016-02-02,0.654493,0.655609,0.646747,0.654579,21.98
2016-02-03,0.651806,0.666978,0.651381,0.652018,21.65
2016-02-04,0.664805,0.674718,0.664805,0.664717,21.84
2016-02-05,0.672721,0.673809,0.662515,0.672993,23.379999
2016-02-08,0.663086,0.666001,0.6595,0.662998,26.0
2016-02-09,0.661813,0.665602,0.656685,0.661901,26.540001
2016-02-10,0.664717,0.667111,0.66072,0.664231,26.290001
2016-02-11,0.668449,0.673582,0.658979,0.668494,28.139999
2016-02-12,0.671321,0.671321,0.661901,0.671501,25.4
2016-02-15,0.664011,0.66769,0.663086,0.664011,24.755
2016-02-16,0.66507,0.66778,0.655093,0.664894,24.110001
2016-02-17,0.658415,0.662998,0.655695,0.658198,22.309999
2016-02-18,0.663086,0.666978,0.660982,0.663394,21.639999
2016-02-19,0.664099,0.664099,0.657117,0.664496,20.530001
2016-02-22,0.662603,0.671998,0.662515,0.662603,19.379999
2016-02-23,0.671501,0.671682,0.666223,0.671411,20.98
2016-02-24,0.663878,0.664099,0.658979,0.664011,20.719999
2016-02-25,0.666711,0.670421,0.664717,0.666445,19.110001
2016-02-26,0.674992,0.67769,0.667646,0.6749,19.809999
2016-02-29,0.659413,0.66212,0.656987,0.659196,20.549999
2016-03-01,0.660502,0.66379,0.657419,0.660415,17.700001
2016-03-02,0.66379,0.666089,0.659587,0.664099,17.09
2016-03-03,0.666489,0.673582,0.665956,0.6664,16.700001
2016-03-04,0.672721,0.680782,0.672405,0.672495,16.860001
2016-03-07,0.678795,0.680504,0.675311,0.678979,17.35
2016-03-08,0.67861,0.679117,0.6744,0.678518,18.67
2016-03-09,0.6744,0.679902,0.671908,0.674491,18.34
2016-03-10,0.663702,0.671006,0.662296,0.664408,18.049999
2016-03-11,0.668405,0.675402,0.667512,0.668896,16.5
2016-03-14,0.6744,0.675813,0.668181,0.674082,16.92
2016-03-15,0.668494,0.668494,0.6595,0.668494,16.84
2016-03-16,0.661419,0.662603,0.657895,0.661244,14.99
2016-03-17,0.673991,0.684182,0.673582,0.674082,14.44
2016-03-18,0.683901,0.687522,0.679117,0.683901,14.02
2016-03-21,0.677277,0.679348,0.675083,0.67769,13.79
2016-03-22,0.676178,0.677782,0.672314,0.676682,14.17
2016-03-23,0.675083,0.677186,0.66912,0.6749,14.94
2016-03-24,0.672043,0.672179,0.667512,0.672179,14.74
2016-03-25,0.669792,0.672359,0.668494,0.670286,14.99
2016-03-28,0.667913,0.6739,0.667334,0.66778,15.24
2016-03-29,0.673991,0.680782,0.673219,0.674218,13.82
2016-03-30,0.686719,0.695459,0.684322,0.686908,13.56
2016-03-31,0.690322,0.696718,0.688516,0.690322,13.95
2016-04-01,0.692377,0.693722,0.684322,0.692089,13.1
2016-04-04,0.689988,0.690703,0.683995,0.689703,14.12
2016-04-05,0.680921,0.682082,0.676315,0.681385,15.42
2016-04-06,0.68018,0.683995,0.677599,0.680041,14.09
2016-04-07,0.683107,0.686295,0.677094,0.683293,16.16
2016-04-08,0.678196,0.68292,0.677507,0.678196,15.36
2016-04-11,0.68171,0.6879,0.679394,0.68171,16.26
2016-04-12,0.686012,0.692185,0.685542,0.686106,14.85
2016-04-13,0.692521,0.695507,0.690036,0.692377,13.84
2016-04-14,0.691419,0.691419,0.682687,0.691515,13.72
2016-04-15,0.686106,0.692569,0.685213,0.686483,13.62
2016-04-18,0.688895,0.695314,0.6888,0.688279,13.35
2016-04-19,0.698178,0.70502,0.697593,0.698422,13.24
2016-04-20,0.703482,0.704077,0.698178,0.703235,13.28
2016-04-21,0.697691,0.698422,0.691994,0.697691,13.95
2016-04-22,0.690703,0.693722,0.684978,0.690703,13.22
2016-04-25,0.686908,0.687994,0.684556,0.686719,14.08
2016-04-26,0.687096,0.69099,0.687002,0.687522,13.96
2016-04-27,0.689227,0.690608,0.683995,0.689322,13.77
2016-04-28,0.693001,0.698812,0.689893,0.692617,15.22
2016-04-29,0.696476,0.699692,0.69541,0.696379,15.7
2016-05-02,0.700182,0.702494,0.698812,0.70028,14.68
2016-05-03,0.703779,0.705517,0.692377,0.703482,15.6
2016-05-04,0.693001,0.694107,0.687474,0.693193,16.049999
2016-05-05,0.688753,0.691802,0.687522,0.688942,15.91
2016-05-06,0.68861,0.689322,0.681292,0.689322,14.72
2016-05-09,0.684416,0.685119,0.67659,0.684182,14.57
2016-05-10,0.677277,0.677277,0.671862,0.677186,13.63
2016-05-11,0.680087,0.684791,0.678242,0.680087,14.69
2016-05-12,0.681663,0.684744,0.680782,0.681989,14.41
2016-05-13,0.681989,0.682221,0.675767,0.681989,15.04
2016-05-16,0.676407,0.681013,0.6749,0.676819,14.68
2016-05-17,0.67861,0.684416,0.678104,0.67838,15.57
2016-05-18,0.680226,0.680226,0.675219,0.679717,15.95
2016-05-19,0.675493,0.676407,0.671321,0.676178,16.33
2016-05-20,0.676041,0.678196,0.675311,0.676178,15.2
2016-05-23,0.676819,0.680782,0.675128,0.67659,15.82
2016-05-24,0.675219,0.675402,0.670826,0.675356,14.42
2016-05-25,0.675083,0.677186,0.673764,0.675311,13.9
2016-05-26,0.670826,0.676682,0.669389,0.670916,13.43
2016-05-27,0.675311,0.675904,0.671006,0.675311,13.12
2016-05-30,0.669478,0.670781,0.667869,0.669389,13.655
2016-05-31,0.671006,0.67792,0.670961,0.671006,14.19
2016-06-01,0.678518,0.683107,0.677599,0.678518,14.2
2016-06-02,0.682082,0.683387,0.67838,0.682082,13.63
2016-06-03,0.68171,0.695797,0.681106,0.681803,13.47
2016-06-06,0.693577,0.695024,0.691085,0.693914,13.65
2016-06-07,0.691611,0.698324,0.689703,0.691372,14.05
2016-06-08,0.695072,0.70279,0.695072,0.695314,14.08
2016-06-09,0.712809,0.714898,0.709471,0.712911,14.64
2016-06-10,0.711997,0.711997,0.706914,0.711794,17.030001
2016-06-13,0.70502,0.708316,0.703383,0.705119,20.969999
2016-06-14,0.704077,0.705517,0.69979,0.704424,20.5
2016-06-15,0.698519,0.704722,0.696767,0.698714,20.139999
2016-06-16,0.707714,0.709119,0.697204,0.707914,19.370001
2016-06-17,0.706115,0.707414,0.70368,0.706265,19.41
2016-06-20,0.708617,0.713318,0.708366,0.708918,18.370001
2016-06-21,0.711491,0.717,0.710682,0.711693,18.48
2016-06-22,0.712708,0.718907,0.712403,0.713216,21.17
2016-06-23,0.716486,0.725426,0.716384,0.716178,17.25
2016-06-24,0.722022,0.723014,0.698422,0.719994,25.76
2016-06-27,0.708767,0.710278,0.701016,0.709421,23.85
2016-06-28,0.701115,0.708717,0.700967,0.701607,18.75
2016-06-29,0.707614,0.713725,0.706115,0.707814,16.639999
2016-06-30,0.712504,0.713878,0.706814,0.712403,15.63
2016-07-01,0.713623,0.719891,0.712352,0.713623,14.77
2016-07-04,0.717515,0.724323,0.717463,0.717618,15.175
2016-07-05,0.721605,0.722074,0.715103,0.721397,15.58
2016-07-06,0.713216,0.713216,0.708516,0.713216,14.96
2016-07-07,0.712962,0.723694,0.712099,0.713419,14.76
2016-07-08,0.723484,0.730567,0.723014,0.723484,13.2
2016-07-11,0.729607,0.730087,0.72197,0.729874,13.54
2016-07-12,0.723275,0.731422,0.722282,0.723014,13.55
2016-07-13,0.728916,0.731904,0.72406,0.729341,13.04
2016-07-14,0.726164,0.729341,0.717721,0.726216,12.82
2016-07-15,0.71623,0.719321,0.712048,0.716281,12.67
2016-07-18,0.707264,0.7122,0.707214,0.707464,12.44
2016-07-19,0.704473,0.705268,0.701213,0.703878,11.97
2016-07-20,0.704523,0.706864,0.702099,0.704771,11.77
2016-07-21,0.696088,0.700624,0.695749,0.69667,12.74
2016-07-22,0.700427,0.702001,0.697837,0.700771,12.02
2016-07-25,0.700673,0.701016,0.696379,0.701066,12.87
2016-07-26,0.69979,0.708466,0.698617,0.699839,13.05
2016-07-27,0.706714,0.707114,0.701016,0.706764,12.83
2016-07-28,0.709673,0.712149,0.706564,0.709471,12.72
2016-07-29,0.709069,0.722126,0.708115,0.709069,11.87
2016-08-01,0.719166,0.723014,0.717257,0.719011,12.44
2016-08-02,0.717154,0.725584,0.716538,0.71736,13.37
2016-08-03,0.720825,0.722074,0.715052,0.720981,12.86
2016-08-04,0.715615,0.72015,0.715001,0.715666,12.42
2016-08-05,0.718133,0.721917,0.712504,0.718081,11.39
2016-08-08,0.711997,0.714439,0.708918,0.711896,11.5
2016-08-09,0.715154,0.718184,0.711288,0.714643,11.66
2016-08-10,0.716538,0.726639,0.716538,0.716435,12.05
2016-08-11,0.728757,0.730941,0.723014,0.728969,11.68
2016-08-12,0.721137,0.725479,0.718856,0.721188,11.55
2016-08-15,0.719476,0.722909,0.717154,0.719269,11.81
2016-08-16,0.721917,0.730514,0.720254,0.721657,12.64
2016-08-17,0.728067,0.729874,0.721084,0.728916,12.19
2016-08-18,0.72648,0.731208,0.725426,0.726903,11.43
2016-08-19,0.728173,0.728385,0.72448,0.728332,11.34
2016-08-22,0.725216,0.729501,0.721137,0.724953,12.27
2016-08-23,0.728863,0.734214,0.728863,0.728491,12.38
2016-08-24,0.727749,0.733299,0.72722,0.727643,13.45
2016-08-25,0.731582,0.733676,0.729075,0.731797,13.63
2016-08-26,0.730087,0.73779,0.730087,0.730247,13.65
2016-08-29,0.722387,0.725479,0.721293,0.722596,12.94
2016-08-30,0.725637,0.726797,0.721605,0.726111,13.12
2016-08-31,0.724375,0.726216,0.722596,0.724113,13.42
2016-09-01,0.72448,0.729501,0.722804,0.724585,13.48
2016-09-02,0.729395,0.734862,0.72722,0.729395,11.98
2016-09-05,0.729501,0.734268,0.729501,0.729607,12.0
2016-09-06,0.731315,0.74151,0.730514,0.731101,12.02
2016-09-07,0.74162,0.748727,0.740083,0.742225,11.94
2016-09-08,0.74499,0.748503,0.740905,0.745156,12.51
2016-09-09,0.740796,0.74162,0.731904,0.740576,17.5
2016-09-12,0.733568,0.734808,0.729288,0.733622,15.16
2016-09-13,0.736106,0.736485,0.726322,0.736377,17.85
2016-09-14,0.72469,0.731261,0.724165,0.725111,18.139999
2016-09-15,0.727431,0.731315,0.72427,0.72722,16.299999
2016-09-16,0.732225,0.732708,0.726111,0.732279,15.37
2016-09-19,0.727379,0.732816,0.727379,0.727484,15.53
2016-09-20,0.73046,0.735998,0.729767,0.73046,15.92
2016-09-21,0.732225,0.735132,0.72812,0.732279,13.3
2016-09-22,0.734808,0.736974,0.73062,0.734592,12.02
2016-09-23,0.731315,0.731422,0.723327,0.731368,12.29
2016-09-26,0.72338,0.728757,0.722439,0.723537,14.5
2016-09-27,0.727643,0.733192,0.726322,0.727643,13.1
2016-09-28,0.729341,0.729395,0.723589,0.729661,12.39
2016-09-29,0.728491,0.730674,0.725742,0.728597,14.02
2016-09-30,0.72469,0.729874,0.723066,0.724585,13.29
2016-10-03,0.726586,0.729075,0.725426,0.726586,13.57
2016-10-04,0.729501,0.731208,0.7249,0.729714,13.63
2016-10-05,0.718856,0.720305,0.715154,0.718804,12.99
2016-10-06,0.717515,0.717824,0.713776,0.717257,12.84
2016-10-07,0.716178,0.720202,0.711541,0.716384,13.48
2016-10-10,0.717515,0.717515,0.712352,0.717206,13.38
2016-10-11,0.712911,0.712911,0.705268,0.71286,15.36
2016-10-12,0.708316,0.709572,0.704672,0.708366,15.91
2016-10-13,0.704821,0.708717,0.70368,0.704821,16.690001
2016-10-14,0.708617,0.713369,0.707965,0.708667,16.120001
2016-10-17,0.708868,0.714286,0.708667,0.709019,16.209999
2016-10-18,0.717257,0.721813,0.717257,0.717412,15.28
2016-10-19,0.720825,0.723798,0.719321,0.720617,14.41
2016-10-20,0.723223,0.726216,0.718339,0.723223,13.75
2016-10-21,0.718856,0.719217,0.714847,0.719114,13.34
2016-10-24,0.715717,0.717721,0.712657,0.715666,13.02
2016-10-25,0.713063,0.717103,0.712708,0.713012,13.46
2016-10-26,0.71664,0.718391,0.714847,0.716897,14.24
2016-10-27,0.714898,0.716692,0.711946,0.71541,15.36
2016-10-28,0.712758,0.71582,0.711491,0.712657,16.190001
2016-10-31,0.716178,0.716589,0.71398,0.716589,17.059999
2016-11-01,0.715615,0.719321,0.71541,0.71582,18.559999
2016-11-02,0.720669,0.730407,0.720305,0.720721,19.32
2016-11-03,0.728332,0.733084,0.728067,0.728385,22.08
2016-11-04,0.733192,0.733299,0.73014,0.733245,22.51
2016-11-07,0.732493,0.733084,0.729554,0.732064,18.709999
